step,prey_population,predator_population,total_population,total_kills,total_births,avg_prey_energy,avg_predator_energy,avg_prey_fitness,avg_predator_fitness,max_prey_generation,max_predator_generation,food_available,is_day,weather,prey_growth_rate,predator_growth_rate,kills_per_step,births_per_step,prey_smooth,predator_smooth,prey_predator_ratio,ecosystem_health,prey_momentum,predator_momentum
498,102,17,119,14,41,50.08,74.93,123.26,154.97,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
499,102,17,119,14,41,50.05,74.9,123.28,154.99,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
500,102,17,119,14,41,50.02,74.87,123.29,155.0,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
501,102,17,119,14,41,49.99,74.84,123.3,155.01,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
502,102,17,119,14,41,49.95,74.81,123.32,155.02,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
503,102,17,119,14,41,49.92,74.77,123.33,155.03,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
504,102,17,119,14,41,49.89,74.74,123.34,155.04,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
505,102,17,119,14,41,49.85,74.71,123.36,155.05,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
506,102,17,119,14,41,49.82,74.68,123.37,155.07,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
507,102,17,119,14,41,49.79,74.65,123.38,155.08,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
508,102,17,119,14,41,49.75,74.62,123.39,155.09,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
509,102,17,119,14,41,49.72,74.59,123.41,155.1,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
510,102,17,119,14,41,49.69,74.55,123.42,155.11,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
511,102,17,119,14,41,49.66,74.52,123.43,155.12,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
512,102,17,119,14,41,49.62,74.49,123.45,155.13,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
513,102,17,119,14,41,49.59,74.46,123.46,155.14,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
514,102,17,119,14,41,49.56,74.43,123.47,155.16,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
515,102,17,119,14,41,49.52,74.4,123.49,155.17,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
516,102,17,119,14,41,49.49,74.37,123.5,155.18,2,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
517,102,17,119,14,41,49.47,74.34,123.52,155.19,2,1,14998.5,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
518,102,17,119,14,41,49.45,74.31,123.54,155.2,2,1,14997.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
519,102,17,119,14,41,49.43,74.28,123.55,155.21,2,1,14995.9,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
520,102,17,119,14,41,49.4,74.25,123.57,155.22,2,1,14994.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
521,102,17,119,14,41,49.38,74.22,123.59,155.23,2,1,14993.3,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
522,102,17,119,14,41,49.36,74.19,123.61,155.25,2,1,14992.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
523,102,17,119,14,41,49.34,74.15,123.62,155.26,2,1,14990.7,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
524,102,17,119,14,41,49.32,74.12,123.64,155.27,2,1,14989.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
525,102,17,119,14,41,49.3,74.09,123.66,155.28,2,1,14988.1,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
526,102,17,119,14,41,49.27,74.06,123.68,155.29,2,1,14986.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
527,102,17,119,14,41,49.25,74.03,123.69,155.3,2,1,14985.5,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
528,102,17,119,14,41,49.23,74.0,123.71,155.31,2,1,14984.2,True,CLEAR,0.0,0.0,0.0,0.0,102.2,17.0,6.0,0.9486164400575805,0.0,0.0
529,102,17,119,14,41,49.21,73.97,123.73,155.33,2,1,14982.9,True,CLEAR,0.0,0.0,0.0,0.0,102.4,17.0,6.0,0.9486164400575805,0.0,0.0
530,103,17,120,14,42,49.07,73.94,124.97,155.34,2,1,14981.6,True,CLEAR,0.9803921568627416,0.0,0.0,1.0,102.6,17.0,6.0588235294117645,0.9518684983727022,0.3333333333333333,0.0
531,103,17,120,14,42,49.04,73.91,124.99,155.35,2,1,14981.8,True,CLEAR,0.0,0.0,0.0,0.0,102.8,17.0,6.0588235294117645,0.9518684983727022,0.3333333333333333,0.0
532,103,17,120,14,42,49.01,73.87,125.0,155.36,2,1,14982.0,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.3333333333333333,0.0
533,103,17,120,14,42,48.97,73.84,125.01,155.37,2,1,14982.2,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
534,103,17,120,14,42,48.94,73.81,125.03,155.38,2,1,14982.4,True,CLEAR,0.0,0.0,0.0,0.0,102.8,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
535,103,17,120,14,42,48.91,73.78,125.04,155.39,2,1,14982.6,True,CLEAR,0.0,0.0,0.0,0.0,102.6,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
536,102,17,119,15,42,48.74,75.71,125.74,158.35,2,1,14982.8,True,CLEAR,-0.9708737864077666,0.0,1.0,0.0,102.4,17.0,6.0,0.9486164400575805,-0.3333333333333333,0.0
537,102,17,119,15,42,48.7,75.68,125.75,158.36,2,1,14983.0,True,CLEAR,0.0,0.0,0.0,0.0,102.2,17.0,6.0,0.9486164400575805,-0.3333333333333333,0.0
538,102,17,119,15,42,48.67,75.65,125.77,158.37,2,1,14983.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,-0.3333333333333333,0.0
539,102,17,119,15,42,48.64,75.61,125.78,158.38,2,1,14983.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
540,102,17,119,15,42,48.6,75.58,125.79,158.39,2,1,14983.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
541,102,17,119,15,42,48.57,75.55,125.81,158.4,2,1,14983.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
542,102,17,119,15,42,48.54,75.52,125.82,158.42,2,1,14984.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
543,102,17,119,15,42,48.5,75.48,125.83,158.43,2,1,14984.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
544,102,17,119,15,42,48.47,75.45,125.85,158.44,2,1,14984.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
545,102,17,119,15,42,48.44,75.42,125.86,158.45,2,1,14984.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
546,102,17,119,15,42,48.4,75.39,125.87,158.46,2,1,14984.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
547,102,17,119,15,42,48.37,75.35,125.89,158.47,2,1,14985.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
548,102,17,119,15,42,48.34,75.32,125.9,158.49,2,1,14985.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
549,102,17,119,15,42,48.3,75.29,125.91,158.5,2,1,14985.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
550,102,17,119,15,42,48.27,75.26,125.93,158.51,2,1,14985.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
551,102,17,119,15,42,48.24,75.22,125.94,158.52,2,1,14985.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
552,102,17,119,15,42,48.2,75.19,125.95,158.53,2,1,14986.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
553,102,17,119,15,42,48.17,75.16,125.97,158.54,2,1,14986.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
554,102,17,119,15,42,48.14,75.13,125.98,158.56,2,1,14986.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
555,102,17,119,15,42,48.1,75.09,125.99,158.57,2,1,14986.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
556,102,17,119,15,42,48.07,75.06,126.01,158.58,2,1,14986.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
557,102,17,119,15,42,48.04,75.03,126.02,158.59,2,1,14987.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
558,102,17,119,15,42,48.0,74.99,126.03,158.6,2,1,14987.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
559,102,17,119,15,42,47.97,74.96,126.05,158.61,2,1,14987.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
560,102,17,119,15,42,47.94,74.93,126.06,158.63,2,1,14987.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
561,102,17,119,15,42,47.9,74.9,126.07,158.64,2,1,14987.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
562,102,17,119,15,42,47.87,74.86,126.09,158.65,2,1,14988.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
563,102,17,119,15,42,47.84,74.83,126.1,158.66,2,1,14988.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
564,102,17,119,15,42,47.8,74.8,126.11,158.67,2,1,14988.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
565,102,17,119,15,42,47.77,74.76,126.13,158.68,2,1,14988.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
566,102,17,119,15,42,47.74,74.73,126.14,158.7,2,1,14988.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
567,102,17,119,15,42,47.7,74.7,126.15,158.71,2,1,14989.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
568,102,17,119,15,42,47.67,74.67,126.17,158.72,2,1,14989.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
569,102,17,119,15,42,47.64,74.64,126.18,158.73,2,1,14989.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
570,102,17,119,15,42,47.6,74.6,126.19,158.74,2,1,14989.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
571,102,17,119,15,42,47.57,74.57,126.2,158.75,2,1,14989.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
572,102,17,119,15,42,47.54,74.54,126.22,158.77,2,1,14990.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
573,102,17,119,15,42,47.5,74.51,126.23,158.78,2,1,14990.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
574,102,17,119,15,42,47.47,74.48,126.24,158.79,2,1,14990.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
575,102,17,119,15,42,47.44,74.45,126.26,158.8,2,1,14990.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
576,102,17,119,15,42,47.42,74.41,126.28,158.81,2,1,14989.3,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
577,102,17,119,15,42,47.4,74.38,126.29,158.82,2,1,14988.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
578,102,17,119,15,42,47.37,74.35,126.31,158.83,2,1,14987.1,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
579,102,17,119,15,42,47.35,74.32,126.33,158.85,2,1,14986.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
580,102,17,119,15,42,47.33,74.29,126.35,158.86,2,1,14984.9,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
581,102,17,119,15,42,47.3,74.25,126.36,158.87,2,1,14985.3,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
582,102,17,119,15,42,47.26,74.22,126.37,158.88,2,1,14985.7,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
583,102,17,119,15,42,47.23,74.19,126.39,158.89,2,1,14986.1,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
584,102,17,119,15,42,47.2,74.16,126.4,158.9,2,1,14986.5,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
585,102,17,119,15,42,47.16,74.12,126.41,158.92,2,1,14986.9,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
586,102,17,119,15,42,47.13,74.09,126.43,158.93,2,1,14987.3,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
587,102,17,119,15,42,47.1,74.06,126.44,158.94,2,1,14987.7,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.0,6.0,0.9486164400575805,0.0,0.0
588,102,17,119,15,42,47.06,74.03,126.45,158.95,2,1,14988.1,True,CLEAR,0.0,0.0,0.0,0.0,102.2,17.0,6.0,0.9486164400575805,0.0,0.0
589,102,17,119,15,42,47.03,73.99,126.47,158.96,2,1,14988.5,True,CLEAR,0.0,0.0,0.0,0.0,102.4,17.0,6.0,0.9486164400575805,0.0,0.0
590,103,17,120,15,43,46.91,73.96,127.68,158.97,3,1,14988.9,True,CLEAR,0.9803921568627416,0.0,0.0,1.0,102.6,17.0,6.0588235294117645,0.9518684983727022,0.3333333333333333,0.0
591,103,17,120,15,43,46.87,73.93,127.69,158.99,3,1,14989.3,True,CLEAR,0.0,0.0,0.0,0.0,102.8,17.0,6.0588235294117645,0.9518684983727022,0.3333333333333333,0.0
592,103,17,120,15,43,46.84,73.9,127.7,159.0,3,1,14989.7,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.3333333333333333,0.0
593,103,17,120,15,43,46.81,73.86,127.72,159.01,3,1,14990.1,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
594,103,17,120,15,43,46.77,73.83,127.73,159.02,3,1,14990.5,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
595,103,17,120,15,43,46.74,73.8,127.74,159.03,3,1,14990.9,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
596,103,17,120,15,43,46.71,73.77,127.76,159.04,3,1,14991.3,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
597,103,17,120,15,43,46.67,73.73,127.77,159.05,3,1,14991.7,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
598,103,17,120,15,43,46.64,73.7,127.78,159.07,3,1,14992.1,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
599,103,17,120,15,43,46.6,73.67,127.8,159.08,3,1,14992.5,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
600,103,17,120,15,43,46.57,73.64,127.81,159.09,3,1,14992.9,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
601,103,17,120,15,43,46.54,73.6,127.82,159.1,3,1,14993.3,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
602,103,17,120,15,43,46.5,73.57,127.84,159.11,3,1,14993.7,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
603,103,17,120,15,43,46.47,73.54,127.85,159.12,3,1,14994.1,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
604,103,17,120,15,43,46.44,73.51,127.86,159.14,3,1,14994.5,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
605,103,17,120,15,43,46.4,73.47,127.88,159.15,3,1,14994.9,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
606,103,17,120,15,43,46.37,73.44,127.89,159.16,3,1,14995.3,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
607,103,17,120,15,43,46.34,73.41,127.9,159.17,3,1,14995.7,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
608,103,17,120,15,43,46.3,73.38,127.92,159.18,3,1,14996.1,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
609,103,17,120,15,43,46.27,73.34,127.93,159.19,3,1,14996.5,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
610,103,17,120,15,43,46.24,73.31,127.94,159.21,3,1,14996.9,True,CLEAR,0.0,0.0,0.0,0.0,103.0,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
611,103,17,120,15,43,46.2,73.28,127.96,159.22,3,1,14997.3,True,CLEAR,0.0,0.0,0.0,0.0,102.8,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
612,103,17,120,15,43,46.17,73.24,127.97,159.23,3,1,14997.7,True,CLEAR,0.0,0.0,0.0,0.0,102.6,17.0,6.0588235294117645,0.9518684983727022,0.0,0.0
613,102,17,119,16,43,45.99,74.94,128.7,162.18,3,1,14998.1,True,CLEAR,-0.9708737864077666,0.0,1.0,0.0,102.4,17.0,6.0,0.9486164400575805,-0.3333333333333333,0.0
614,102,17,119,16,43,45.95,74.91,128.71,162.19,3,1,14998.4,True,CLEAR,0.0,0.0,0.0,0.0,102.2,17.0,6.0,0.9486164400575805,-0.3333333333333333,0.0
615,102,17,119,16,43,45.92,74.88,128.72,162.21,3,1,14998.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.2,6.0,0.9486164400575805,-0.3333333333333333,0.0
616,102,17,119,16,43,45.89,74.84,128.74,162.22,3,1,14998.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.4,6.0,0.9486164400575805,0.0,0.0
617,102,18,120,16,44,45.85,72.74,128.75,167.11,3,1,14999.0,True,CLEAR,0.0,5.882352941176472,0.0,1.0,102.0,17.6,5.666666666666667,0.9295636354442643,0.0,0.3333333333333333
618,102,18,120,16,44,45.82,72.7,128.76,167.12,3,1,14999.2,True,CLEAR,0.0,0.0,0.0,0.0,102.0,17.8,5.666666666666667,0.9295636354442643,0.0,0.3333333333333333
619,102,18,120,16,44,45.78,72.67,128.78,167.13,3,1,14999.4,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.3333333333333333
620,102,18,120,16,44,45.75,72.64,128.79,167.14,3,1,14999.6,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
621,102,18,120,16,44,45.72,72.61,128.8,167.15,3,1,14999.8,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
622,102,18,120,16,44,45.68,72.57,128.82,167.16,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
623,102,18,120,16,44,45.65,72.54,128.83,167.18,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
624,102,18,120,16,44,45.62,72.51,128.84,167.19,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
625,102,18,120,16,44,45.58,72.48,128.86,167.2,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
626,102,18,120,16,44,45.55,72.44,128.87,167.21,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
627,102,18,120,16,44,45.52,72.41,128.88,167.22,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
628,102,18,120,16,44,45.48,72.38,128.9,167.23,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
629,102,18,120,16,44,45.45,72.35,128.91,167.25,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
630,102,18,120,16,44,45.41,72.32,128.92,167.26,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
631,102,18,120,16,44,45.38,72.28,128.94,167.27,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
632,102,18,120,16,44,45.35,72.25,128.95,167.28,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
633,102,18,120,16,44,45.31,72.22,128.96,167.29,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
634,102,18,120,16,44,45.28,72.19,128.98,167.3,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
635,102,18,120,16,44,45.25,72.16,128.99,167.31,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
636,102,18,120,16,44,45.21,72.13,129.0,167.33,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
637,102,18,120,16,44,45.18,72.1,129.02,167.34,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
638,102,18,120,16,44,45.14,72.06,129.03,167.35,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
639,102,18,120,16,44,45.11,72.03,129.04,167.36,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
640,102,18,120,16,44,45.08,72.0,129.06,167.37,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
641,102,18,120,16,44,45.04,71.97,129.07,167.38,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
642,102,18,120,16,44,45.01,71.94,129.08,167.39,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
643,102,18,120,16,44,44.97,71.91,129.1,167.4,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
644,102,18,120,16,44,44.94,71.88,129.11,167.42,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
645,102,18,120,16,44,44.91,71.85,129.12,167.43,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
646,102,18,120,16,44,44.87,71.82,129.14,167.44,3,1,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,102.0,18.0,5.666666666666667,0.9295636354442643,0.0,0.0
